Season,Team_A,Team_B,Seed_A,Seed_B,round
2023,3140,3409,NA,NA,NA
2023,3140,3410,NA,NA,NA
2023,3140,3411,NA,NA,NA
2023,3140,3412,NA,NA,NA
2023,3140,3413,NA,NA,NA
2023,3140,3414,NA,NA,NA
2023,3140,3415,NA,NA,NA
2023,3140,3416,NA,NA,NA
2023,3140,3417,NA,4,NA
2023,3140,3418,NA,NA,NA
2023,3140,3419,NA,NA,NA
2023,3140,3420,NA,NA,NA
2023,3140,3421,NA,NA,NA
2023,3140,3422,NA,NA,NA
2023,3140,3423,NA,NA,NA
2023,3140,3424,NA,11,NA
2023,3140,3425,NA,8,NA
2023,3140,3426,NA,NA,NA
2023,3140,3427,NA,NA,NA
2023,3140,3428,NA,2,NA
2023,3140,3429,NA,NA,NA
2023,3140,3430,NA,NA,NA
2023,3140,3431,NA,NA,NA
2023,3140,3433,NA,NA,NA
2023,3140,3434,NA,NA,NA
2023,3140,3435,NA,NA,NA
2023,3140,3436,NA,15,NA
2023,3140,3437,NA,4,NA
2023,3140,3438,NA,NA,NA
2023,3140,3439,NA,1,NA
2023,3140,3441,NA,NA,NA
2023,3140,3442,NA,NA,NA
2023,3140,3443,NA,NA,NA
2023,3140,3444,NA,NA,NA
2023,3140,3447,NA,NA,NA
2023,3140,3448,NA,NA,NA
2023,3140,3449,NA,NA,NA
2023,3140,3450,NA,5,NA
2023,3140,3451,NA,NA,NA
2023,3140,3452,NA,10,NA
2023,3140,3453,NA,NA,NA
2023,3140,3454,NA,NA,NA
2023,3140,3455,NA,NA,NA
2023,3140,3456,NA,NA,NA
2023,3140,3457,NA,NA,NA
2023,3140,3458,NA,NA,NA
2023,3140,3459,NA,NA,NA
2023,3140,3460,NA,NA,NA
2023,3140,3461,NA,NA,NA
2023,3140,3462,NA,NA,NA
2023,3140,3463,NA,NA,NA
2023,3140,3464,NA,NA,NA
2023,3140,3465,NA,NA,NA
2023,3140,3466,NA,NA,NA
2023,3140,3467,NA,NA,NA
2023,3140,3468,NA,NA,NA
2023,3140,3469,NA,NA,NA
2023,3140,3470,NA,NA,NA
2023,3140,3471,NA,NA,NA
2023,3140,3472,NA,NA,NA
2023,3140,3473,NA,NA,NA
2023,3140,3474,NA,NA,NA
2023,3140,3475,NA,NA,NA
2023,3140,3476,NA,NA,NA
2023,3140,3477,NA,NA,NA
2023,3141,3142,NA,NA,NA
2023,3141,3143,NA,NA,NA
2023,3141,3144,NA,NA,NA
2023,3141,3145,NA,NA,NA
2023,3141,3146,NA,NA,NA
2023,3141,3148,NA,NA,NA
2023,3141,3149,NA,NA,NA
2023,3141,3150,NA,NA,NA
2023,3141,3151,NA,16,NA
2023,3141,3152,NA,NA,NA
2023,3141,3153,NA,NA,NA
2023,3141,3155,NA,NA,NA
2023,3141,3156,NA,13,NA
2023,3141,3157,NA,NA,NA
2023,3141,3158,NA,NA,NA
2023,3141,3159,NA,NA,NA
2023,3141,3160,NA,6,NA
2023,3141,3161,NA,NA,NA
2023,3141,3162,NA,NA,NA
2023,3141,3163,NA,2,NA
2023,3141,3164,NA,NA,NA
2023,3141,3165,NA,NA,NA
2023,3141,3166,NA,6,NA
2023,3141,3167,NA,NA,NA
2023,3141,3168,NA,NA,NA
2023,3141,3169,NA,NA,NA
2023,3141,3170,NA,13,NA
2023,3141,3171,NA,NA,NA
2023,3141,3172,NA,NA,NA
2023,3141,3173,NA,NA,NA
2023,3141,3174,NA,NA,NA
2023,3141,3175,NA,NA,NA
2023,3141,3176,NA,NA,NA
2023,3141,3177,NA,NA,NA
2023,3141,3178,NA,NA,NA
2023,3141,3179,NA,12,NA
2023,3141,3180,NA,NA,NA
2023,3141,3181,NA,3,NA
2023,3141,3182,NA,NA,NA
2023,3141,3183,NA,NA,NA
2023,3141,3184,NA,NA,NA
2023,3141,3185,NA,NA,NA
2023,3141,3186,NA,NA,NA
2023,3141,3187,NA,13,NA
2023,3141,3188,NA,NA,NA
2023,3141,3189,NA,NA,NA
2023,3141,3190,NA,NA,NA
2023,3141,3191,NA,NA,NA
2023,3141,3192,NA,NA,NA
2023,3141,3193,NA,NA,NA
2023,3141,3194,NA,NA,NA
2023,3141,3195,NA,12,NA
2023,3141,3196,NA,NA,NA
2023,3141,3197,NA,NA,NA
2023,3141,3198,NA,NA,NA
2023,3141,3199,NA,7,NA
2023,3141,3200,NA,NA,NA
2023,3141,3201,NA,NA,NA
2023,3141,3202,NA,NA,NA
2023,3141,3203,NA,NA,NA
2023,3141,3204,NA,NA,NA
2023,3141,3205,NA,15,NA
2023,3141,3206,NA,NA,NA
2023,3141,3207,NA,NA,NA
2023,3141,3208,NA,10,NA
2023,3141,3209,NA,NA,NA
2023,3141,3210,NA,NA,NA
2023,3141,3211,NA,9,NA
2023,3141,3212,NA,NA,NA
2023,3141,3213,NA,NA,NA
2023,3141,3214,NA,NA,NA
2023,3141,3216,NA,NA,NA
2023,3141,3217,NA,NA,NA
2023,3141,3218,NA,14,NA
2023,3141,3219,NA,NA,NA
2023,3141,3220,NA,NA,NA
2023,3141,3221,NA,15,NA
2023,3141,3222,NA,NA,NA
2023,3141,3223,NA,NA,NA
2023,3141,3224,NA,NA,NA
2023,3141,3225,NA,NA,NA
2023,3141,3226,NA,NA,NA
2023,3141,3227,NA,NA,NA
2023,3141,3228,NA,11,NA
2023,3141,3229,NA,NA,NA
2023,3141,3230,NA,NA,NA
2023,3141,3231,NA,1,NA
2023,3141,3232,NA,NA,NA
2023,3141,3233,NA,14,NA
2023,3141,3234,NA,2,NA
2023,3141,3235,NA,5,NA
2023,3141,3236,NA,NA,NA
2023,3141,3237,NA,NA,NA
2023,3141,3238,NA,NA,NA
2023,3141,3239,NA,NA,NA
2023,3141,3240,NA,NA,NA
2023,3141,3241,NA,14,NA
2023,3141,3242,NA,NA,NA
2023,3141,3243,NA,NA,NA
2023,3141,3244,NA,NA,NA
2023,3141,3245,NA,NA,NA
2023,3141,3246,NA,NA,NA
2023,3141,3247,NA,NA,NA
2023,3141,3248,NA,NA,NA
2023,3141,3249,NA,NA,NA
2023,3141,3250,NA,NA,NA
2023,3141,3251,NA,NA,NA
2023,3141,3252,NA,NA,NA
2023,3141,3253,NA,NA,NA
2023,3141,3254,NA,NA,NA
2023,3141,3255,NA,NA,NA
2023,3141,3256,NA,NA,NA
2023,3141,3257,NA,5,NA
2023,3141,3258,NA,NA,NA
2023,3141,3259,NA,NA,NA
2023,3141,3260,NA,NA,NA
2023,3141,3261,NA,3,NA
2023,3141,3262,NA,NA,NA
2023,3141,3263,NA,NA,NA
2023,3141,3264,NA,NA,NA
2023,3141,3265,NA,NA,NA
2023,3141,3266,NA,9,NA
2023,3141,3267,NA,NA,NA
2023,3141,3268,NA,2,NA
2023,3141,3269,NA,NA,NA
2023,3141,3270,NA,NA,NA
2023,3141,3271,NA,NA,NA
2023,3141,3272,NA,NA,NA
2023,3141,3273,NA,NA,NA
2023,3141,3274,NA,9,NA
2023,3141,3275,NA,NA,NA
2023,3141,3276,NA,6,NA
2023,3141,3277,NA,NA,NA
2023,3141,3278,NA,NA,NA
2023,3141,3279,NA,8,NA
2023,3141,3280,NA,11,NA
2023,3141,3281,NA,NA,NA
2023,3141,3282,NA,NA,NA
2023,3141,3283,NA,NA,NA
2023,3141,3284,NA,16,NA
2023,3141,3285,NA,NA,NA
2023,3141,3286,NA,NA,NA
2023,3141,3287,NA,NA,NA
2023,3141,3288,NA,NA,NA
2023,3141,3290,NA,NA,NA
2023,3141,3291,NA,NA,NA
2023,3141,3292,NA,11,NA
2023,3141,3293,NA,NA,NA
2023,3141,3294,NA,NA,NA
2023,3141,3295,NA,NA,NA
2023,3141,3296,NA,NA,NA
2023,3141,3297,NA,NA,NA
2023,3141,3298,NA,NA,NA
2023,3141,3299,NA,NA,NA
2023,3141,3300,NA,NA,NA
2023,3141,3301,NA,7,NA
2023,3141,3303,NA,NA,NA
2023,3141,3304,NA,NA,NA
2023,3141,3305,NA,NA,NA
2023,3141,3306,NA,NA,NA
2023,3141,3307,NA,NA,NA
2023,3141,3308,NA,NA,NA
2023,3141,3309,NA,NA,NA
2023,3141,3310,NA,NA,NA
2023,3141,3311,NA,NA,NA
2023,3141,3312,NA,NA,NA
2023,3141,3313,NA,16,NA
2023,3141,3314,NA,6,NA
2023,3141,3315,NA,NA,NA
2023,3141,3316,NA,NA,NA
2023,3141,3317,NA,NA,NA
2023,3141,3318,NA,NA,NA
2023,3141,3319,NA,NA,NA
2023,3141,3320,NA,NA,NA
2023,3141,3321,NA,NA,NA
2023,3141,3322,NA,NA,NA
2023,3141,3323,NA,3,NA
2023,3141,3324,NA,NA,NA
2023,3141,3325,NA,NA,NA
2023,3141,3326,NA,3,NA
2023,3141,3328,NA,5,NA
2023,3141,3329,NA,8,NA
2023,3141,3330,NA,NA,NA
2023,3141,3331,NA,NA,NA
2023,3141,3332,NA,NA,NA
2023,3141,3333,NA,NA,NA
2023,3141,3334,NA,NA,NA
2023,3141,3335,NA,NA,NA
2023,3141,3336,NA,NA,NA
2023,3141,3337,NA,NA,NA
2023,3141,3338,NA,NA,NA
2023,3141,3339,NA,12,NA
2023,3141,3340,NA,NA,NA
2023,3141,3341,NA,NA,NA
2023,3141,3342,NA,NA,NA
2023,3141,3343,NA,10,NA
2023,3141,3344,NA,NA,NA
2023,3141,3345,NA,11,NA
2023,3141,3346,NA,NA,NA
2023,3141,3347,NA,NA,NA
2023,3141,3348,NA,NA,NA
2023,3141,3349,NA,NA,NA
2023,3141,3350,NA,NA,NA
2023,3141,3351,NA,NA,NA
2023,3141,3352,NA,NA,NA
2023,3141,3353,NA,NA,NA
2023,3141,3354,NA,NA,NA
2023,3141,3355,NA,9,NA
2023,3141,3356,NA,NA,NA
2023,3141,3357,NA,16,NA
2023,3141,3358,NA,NA,NA
2023,3141,3359,NA,NA,NA
2023,3141,3360,NA,NA,NA
2023,3141,3361,NA,NA,NA
2023,3141,3362,NA,NA,NA
2023,3141,3363,NA,NA,NA
2023,3141,3364,NA,NA,NA
2023,3141,3365,NA,NA,NA
2023,3141,3367,NA,NA,NA
2023,3141,3368,NA,15,NA
2023,3141,3369,NA,NA,NA
2023,3141,3370,NA,NA,NA
2023,3141,3371,NA,NA,NA
2023,3141,3372,NA,NA,NA
2023,3141,3373,NA,NA,NA
2023,3141,3374,NA,NA,NA
2023,3141,3375,NA,NA,NA
2023,3141,3376,NA,1,NA
2023,3141,3377,NA,NA,NA
2023,3141,3378,NA,8,NA
2023,3141,3379,NA,NA,NA
2023,3141,3380,NA,16,NA
2023,3141,3381,NA,14,NA
2023,3141,3382,NA,NA,NA
2023,3141,3383,NA,NA,NA
2023,3141,3384,NA,NA,NA
2023,3141,3385,NA,11,NA
2023,3141,3386,NA,NA,NA
2023,3141,3387,NA,13,NA
2023,3141,3388,NA,NA,NA
2023,3141,3389,NA,NA,NA
2023,3141,3390,NA,1,NA
2023,3141,3391,NA,NA,NA
2023,3141,3392,NA,NA,NA
2023,3141,3393,NA,NA,NA
2023,3141,3394,NA,NA,NA
2023,3141,3395,NA,NA,NA
2023,3141,3396,NA,NA,NA
2023,3141,3397,NA,4,NA
2023,3141,3398,NA,NA,NA
2023,3141,3399,NA,16,NA
2023,3141,3400,NA,4,NA
2023,3141,3401,NA,NA,NA
2023,3141,3402,NA,NA,NA
2023,3141,3403,NA,NA,NA
2023,3141,3404,NA,NA,NA
2023,3141,3405,NA,12,NA
2023,3141,3406,NA,NA,NA
2023,3141,3407,NA,NA,NA
2023,3141,3408,NA,NA,NA
2023,3141,3409,NA,NA,NA
2023,3141,3410,NA,NA,NA
2023,3141,3411,NA,NA,NA
2023,3141,3412,NA,NA,NA
2023,3141,3413,NA,NA,NA
2023,3141,3414,NA,NA,NA
2023,3141,3415,NA,NA,NA
2023,3141,3416,NA,NA,NA
2023,3141,3417,NA,4,NA
2023,3141,3418,NA,NA,NA
2023,3141,3419,NA,NA,NA
2023,3141,3420,NA,NA,NA
2023,3141,3421,NA,NA,NA
2023,3141,3422,NA,NA,NA
2023,3141,3423,NA,NA,NA
2023,3141,3424,NA,11,NA
2023,3141,3425,NA,8,NA
2023,3141,3426,NA,NA,NA
2023,3141,3427,NA,NA,NA
2023,3141,3428,NA,2,NA
2023,3141,3429,NA,NA,NA
2023,3141,3430,NA,NA,NA
2023,3141,3431,NA,NA,NA
2023,3141,3433,NA,NA,NA
2023,3141,3434,NA,NA,NA
2023,3141,3435,NA,NA,NA
2023,3141,3436,NA,15,NA
2023,3141,3437,NA,4,NA
2023,3141,3438,NA,NA,NA
2023,3141,3439,NA,1,NA
2023,3141,3441,NA,NA,NA
2023,3141,3442,NA,NA,NA
2023,3141,3443,NA,NA,NA
2023,3141,3444,NA,NA,NA
2023,3141,3447,NA,NA,NA
2023,3141,3448,NA,NA,NA
2023,3141,3449,NA,NA,NA
2023,3141,3450,NA,5,NA
2023,3141,3451,NA,NA,NA
2023,3141,3452,NA,10,NA
2023,3141,3453,NA,NA,NA
2023,3141,3454,NA,NA,NA
2023,3141,3455,NA,NA,NA
2023,3141,3456,NA,NA,NA
2023,3141,3457,NA,NA,NA
2023,3141,3458,NA,NA,NA
2023,3141,3459,NA,NA,NA
2023,3141,3460,NA,NA,NA
2023,3141,3461,NA,NA,NA
2023,3141,3462,NA,NA,NA
2023,3141,3463,NA,NA,NA
2023,3141,3464,NA,NA,NA
2023,3141,3465,NA,NA,NA
2023,3141,3466,NA,NA,NA
2023,3141,3467,NA,NA,NA
2023,3141,3468,NA,NA,NA
2023,3141,3469,NA,NA,NA
2023,3141,3470,NA,NA,NA
2023,3141,3471,NA,NA,NA
2023,3141,3472,NA,NA,NA
2023,3141,3473,NA,NA,NA
2023,3141,3474,NA,NA,NA
2023,3141,3475,NA,NA,NA
2023,3141,3476,NA,NA,NA
2023,3141,3477,NA,NA,NA
2023,3142,3143,NA,NA,NA
2023,3142,3144,NA,NA,NA
2023,3142,3145,NA,NA,NA
2023,3142,3146,NA,NA,NA
2023,3142,3148,NA,NA,NA
2023,3142,3149,NA,NA,NA
2023,3142,3150,NA,NA,NA
2023,3142,3151,NA,16,NA
2023,3142,3152,NA,NA,NA
2023,3142,3153,NA,NA,NA
2023,3142,3155,NA,NA,NA
2023,3142,3156,NA,13,NA
2023,3142,3157,NA,NA,NA
2023,3142,3158,NA,NA,NA
2023,3142,3159,NA,NA,NA
2023,3142,3160,NA,6,NA
2023,3142,3161,NA,NA,NA
2023,3142,3162,NA,NA,NA
2023,3142,3163,NA,2,NA
2023,3142,3164,NA,NA,NA
2023,3142,3165,NA,NA,NA
2023,3142,3166,NA,6,NA
2023,3142,3167,NA,NA,NA
2023,3142,3168,NA,NA,NA
2023,3142,3169,NA,NA,NA
2023,3142,3170,NA,13,NA
2023,3142,3171,NA,NA,NA
2023,3142,3172,NA,NA,NA
2023,3142,3173,NA,NA,NA
2023,3142,3174,NA,NA,NA
2023,3142,3175,NA,NA,NA
2023,3142,3176,NA,NA,NA
2023,3142,3177,NA,NA,NA
2023,3142,3178,NA,NA,NA
2023,3142,3179,NA,12,NA
2023,3142,3180,NA,NA,NA
2023,3142,3181,NA,3,NA
2023,3142,3182,NA,NA,NA
2023,3142,3183,NA,NA,NA
2023,3142,3184,NA,NA,NA
2023,3142,3185,NA,NA,NA
2023,3142,3186,NA,NA,NA
2023,3142,3187,NA,13,NA
2023,3142,3188,NA,NA,NA
2023,3142,3189,NA,NA,NA
2023,3142,3190,NA,NA,NA
2023,3142,3191,NA,NA,NA
2023,3142,3192,NA,NA,NA
2023,3142,3193,NA,NA,NA
2023,3142,3194,NA,NA,NA
2023,3142,3195,NA,12,NA
2023,3142,3196,NA,NA,NA
2023,3142,3197,NA,NA,NA
2023,3142,3198,NA,NA,NA
2023,3142,3199,NA,7,NA
2023,3142,3200,NA,NA,NA
2023,3142,3201,NA,NA,NA
2023,3142,3202,NA,NA,NA
2023,3142,3203,NA,NA,NA
2023,3142,3204,NA,NA,NA
2023,3142,3205,NA,15,NA
2023,3142,3206,NA,NA,NA
2023,3142,3207,NA,NA,NA
2023,3142,3208,NA,10,NA
2023,3142,3209,NA,NA,NA
2023,3142,3210,NA,NA,NA
2023,3142,3211,NA,9,NA
2023,3142,3212,NA,NA,NA
2023,3142,3213,NA,NA,NA
2023,3142,3214,NA,NA,NA
2023,3142,3216,NA,NA,NA
2023,3142,3217,NA,NA,NA
2023,3142,3218,NA,14,NA
2023,3142,3219,NA,NA,NA
2023,3142,3220,NA,NA,NA
2023,3142,3221,NA,15,NA
2023,3142,3222,NA,NA,NA
2023,3142,3223,NA,NA,NA
2023,3142,3224,NA,NA,NA
2023,3142,3225,NA,NA,NA
2023,3142,3226,NA,NA,NA
2023,3142,3227,NA,NA,NA
2023,3142,3228,NA,11,NA
2023,3142,3229,NA,NA,NA
2023,3142,3230,NA,NA,NA
2023,3142,3231,NA,1,NA
2023,3142,3232,NA,NA,NA
2023,3142,3233,NA,14,NA
2023,3142,3234,NA,2,NA
2023,3142,3235,NA,5,NA
2023,3142,3236,NA,NA,NA
2023,3142,3237,NA,NA,NA
2023,3142,3238,NA,NA,NA
2023,3142,3239,NA,NA,NA
2023,3142,3240,NA,NA,NA
2023,3142,3241,NA,14,NA
2023,3142,3242,NA,NA,NA
2023,3142,3243,NA,NA,NA
2023,3142,3244,NA,NA,NA
2023,3142,3245,NA,NA,NA
2023,3142,3246,NA,NA,NA
2023,3142,3247,NA,NA,NA
2023,3142,3248,NA,NA,NA
2023,3142,3249,NA,NA,NA
2023,3142,3250,NA,NA,NA
2023,3142,3251,NA,NA,NA
2023,3142,3252,NA,NA,NA
2023,3142,3253,NA,NA,NA
2023,3142,3254,NA,NA,NA
2023,3142,3255,NA,NA,NA
2023,3142,3256,NA,NA,NA
2023,3142,3257,NA,5,NA
2023,3142,3258,NA,NA,NA
2023,3142,3259,NA,NA,NA
2023,3142,3260,NA,NA,NA
2023,3142,3261,NA,3,NA
2023,3142,3262,NA,NA,NA
2023,3142,3263,NA,NA,NA
2023,3142,3264,NA,NA,NA
2023,3142,3265,NA,NA,NA
2023,3142,3266,NA,9,NA
2023,3142,3267,NA,NA,NA
2023,3142,3268,NA,2,NA
2023,3142,3269,NA,NA,NA
2023,3142,3270,NA,NA,NA
2023,3142,3271,NA,NA,NA
2023,3142,3272,NA,NA,NA
2023,3142,3273,NA,NA,NA
2023,3142,3274,NA,9,NA
2023,3142,3275,NA,NA,NA
2023,3142,3276,NA,6,NA
2023,3142,3277,NA,NA,NA
2023,3142,3278,NA,NA,NA
2023,3142,3279,NA,8,NA
2023,3142,3280,NA,11,NA
2023,3142,3281,NA,NA,NA
2023,3142,3282,NA,NA,NA
2023,3142,3283,NA,NA,NA
2023,3142,3284,NA,16,NA
2023,3142,3285,NA,NA,NA
2023,3142,3286,NA,NA,NA
2023,3142,3287,NA,NA,NA
2023,3142,3288,NA,NA,NA
2023,3142,3290,NA,NA,NA
2023,3142,3291,NA,NA,NA
2023,3142,3292,NA,11,NA
2023,3142,3293,NA,NA,NA
2023,3142,3294,NA,NA,NA
2023,3142,3295,NA,NA,NA
2023,3142,3296,NA,NA,NA
2023,3142,3297,NA,NA,NA
2023,3142,3298,NA,NA,NA
2023,3142,3299,NA,NA,NA
2023,3142,3300,NA,NA,NA
2023,3142,3301,NA,7,NA
2023,3142,3303,NA,NA,NA
2023,3142,3304,NA,NA,NA
2023,3142,3305,NA,NA,NA
2023,3142,3306,NA,NA,NA
2023,3142,3307,NA,NA,NA
2023,3142,3308,NA,NA,NA
2023,3142,3309,NA,NA,NA
2023,3142,3310,NA,NA,NA
2023,3142,3311,NA,NA,NA
2023,3142,3312,NA,NA,NA
2023,3142,3313,NA,16,NA
2023,3142,3314,NA,6,NA
2023,3142,3315,NA,NA,NA
2023,3142,3316,NA,NA,NA
2023,3142,3317,NA,NA,NA
2023,3142,3318,NA,NA,NA
2023,3142,3319,NA,NA,NA
2023,3142,3320,NA,NA,NA
2023,3142,3321,NA,NA,NA
2023,3142,3322,NA,NA,NA
2023,3142,3323,NA,3,NA
2023,3142,3324,NA,NA,NA
2023,3142,3325,NA,NA,NA
2023,3142,3326,NA,3,NA
2023,3142,3328,NA,5,NA
2023,3142,3329,NA,8,NA
2023,3142,3330,NA,NA,NA
2023,3142,3331,NA,NA,NA
2023,3142,3332,NA,NA,NA
2023,3142,3333,NA,NA,NA
2023,3142,3334,NA,NA,NA
2023,3142,3335,NA,NA,NA
2023,3142,3336,NA,NA,NA
2023,3142,3337,NA,NA,NA
2023,3142,3338,NA,NA,NA
2023,3142,3339,NA,12,NA
2023,3142,3340,NA,NA,NA
2023,3142,3341,NA,NA,NA
2023,3142,3342,NA,NA,NA
2023,3142,3343,NA,10,NA
2023,3142,3344,NA,NA,NA
2023,3142,3345,NA,11,NA
2023,3142,3346,NA,NA,NA
2023,3142,3347,NA,NA,NA
2023,3142,3348,NA,NA,NA
2023,3142,3349,NA,NA,NA
2023,3142,3350,NA,NA,NA
2023,3142,3351,NA,NA,NA
2023,3142,3352,NA,NA,NA
2023,3142,3353,NA,NA,NA
2023,3142,3354,NA,NA,NA
2023,3142,3355,NA,9,NA
2023,3142,3356,NA,NA,NA
2023,3142,3357,NA,16,NA
2023,3142,3358,NA,NA,NA
2023,3142,3359,NA,NA,NA
2023,3142,3360,NA,NA,NA
2023,3142,3361,NA,NA,NA
2023,3142,3362,NA,NA,NA
2023,3142,3363,NA,NA,NA
2023,3142,3364,NA,NA,NA
2023,3142,3365,NA,NA,NA
2023,3142,3367,NA,NA,NA
2023,3142,3368,NA,15,NA
2023,3142,3369,NA,NA,NA
2023,3142,3370,NA,NA,NA
2023,3142,3371,NA,NA,NA
2023,3142,3372,NA,NA,NA
2023,3142,3373,NA,NA,NA
2023,3142,3374,NA,NA,NA
2023,3142,3375,NA,NA,NA
2023,3142,3376,NA,1,NA
2023,3142,3377,NA,NA,NA
2023,3142,3378,NA,8,NA
2023,3142,3379,NA,NA,NA
2023,3142,3380,NA,16,NA
2023,3142,3381,NA,14,NA
2023,3142,3382,NA,NA,NA
2023,3142,3383,NA,NA,NA
2023,3142,3384,NA,NA,NA
2023,3142,3385,NA,11,NA
2023,3142,3386,NA,NA,NA
2023,3142,3387,NA,13,NA
2023,3142,3388,NA,NA,NA
2023,3142,3389,NA,NA,NA
2023,3142,3390,NA,1,NA
2023,3142,3391,NA,NA,NA
2023,3142,3392,NA,NA,NA
2023,3142,3393,NA,NA,NA
2023,3142,3394,NA,NA,NA
2023,3142,3395,NA,NA,NA
2023,3142,3396,NA,NA,NA
2023,3142,3397,NA,4,NA
2023,3142,3398,NA,NA,NA
2023,3142,3399,NA,16,NA
2023,3142,3400,NA,4,NA
2023,3142,3401,NA,NA,NA
2023,3142,3402,NA,NA,NA
2023,3142,3403,NA,NA,NA
2023,3142,3404,NA,NA,NA
2023,3142,3405,NA,12,NA
2023,3142,3406,NA,NA,NA
2023,3142,3407,NA,NA,NA
2023,3142,3408,NA,NA,NA
2023,3142,3409,NA,NA,NA
2023,3142,3410,NA,NA,NA
2023,3142,3411,NA,NA,NA
2023,3142,3412,NA,NA,NA
2023,3142,3413,NA,NA,NA
2023,3142,3414,NA,NA,NA
2023,3142,3415,NA,NA,NA
2023,3142,3416,NA,NA,NA
2023,3142,3417,NA,4,NA
2023,3142,3418,NA,NA,NA
2023,3142,3419,NA,NA,NA
2023,3142,3420,NA,NA,NA
2023,3142,3421,NA,NA,NA
2023,3142,3422,NA,NA,NA
2023,3142,3423,NA,NA,NA
2023,3142,3424,NA,11,NA
2023,3142,3425,NA,8,NA
2023,3142,3426,NA,NA,NA
2023,3142,3427,NA,NA,NA
2023,3142,3428,NA,2,NA
2023,3142,3429,NA,NA,NA
2023,3142,3430,NA,NA,NA
2023,3142,3431,NA,NA,NA
2023,3142,3433,NA,NA,NA
2023,3142,3434,NA,NA,NA
2023,3142,3435,NA,NA,NA
2023,3142,3436,NA,15,NA
2023,3142,3437,NA,4,NA
2023,3142,3438,NA,NA,NA
2023,3142,3439,NA,1,NA
2023,3142,3441,NA,NA,NA
2023,3142,3442,NA,NA,NA
2023,3142,3443,NA,NA,NA
2023,3142,3444,NA,NA,NA
2023,3142,3447,NA,NA,NA
2023,3142,3448,NA,NA,NA
2023,3142,3449,NA,NA,NA
2023,3142,3450,NA,5,NA
2023,3142,3451,NA,NA,NA
2023,3142,3452,NA,10,NA
2023,3142,3453,NA,NA,NA
2023,3142,3454,NA,NA,NA
2023,3142,3455,NA,NA,NA
2023,3142,3456,NA,NA,NA
2023,3142,3457,NA,NA,NA
2023,3142,3458,NA,NA,NA
2023,3142,3459,NA,NA,NA
2023,3142,3460,NA,NA,NA
2023,3142,3461,NA,NA,NA
2023,3142,3462,NA,NA,NA
2023,3142,3463,NA,NA,NA
2023,3142,3464,NA,NA,NA
2023,3142,3465,NA,NA,NA
2023,3142,3466,NA,NA,NA
2023,3142,3467,NA,NA,NA
2023,3142,3468,NA,NA,NA
2023,3142,3469,NA,NA,NA
2023,3142,3470,NA,NA,NA
2023,3142,3471,NA,NA,NA
2023,3142,3472,NA,NA,NA
2023,3142,3473,NA,NA,NA
2023,3142,3474,NA,NA,NA
2023,3142,3475,NA,NA,NA
2023,3142,3476,NA,NA,NA
2023,3142,3477,NA,NA,NA
2023,3143,3144,NA,NA,NA
2023,3143,3145,NA,NA,NA
2023,3143,3146,NA,NA,NA
2023,3143,3148,NA,NA,NA
2023,3143,3149,NA,NA,NA
2023,3143,3150,NA,NA,NA
2023,3143,3151,NA,16,NA
2023,3143,3152,NA,NA,NA
2023,3143,3153,NA,NA,NA
2023,3143,3155,NA,NA,NA
2023,3143,3156,NA,13,NA
2023,3143,3157,NA,NA,NA
2023,3143,3158,NA,NA,NA
2023,3143,3159,NA,NA,NA
2023,3143,3160,NA,6,NA
2023,3143,3161,NA,NA,NA
2023,3143,3162,NA,NA,NA
2023,3143,3163,NA,2,NA
2023,3143,3164,NA,NA,NA
2023,3143,3165,NA,NA,NA
2023,3143,3166,NA,6,NA
2023,3143,3167,NA,NA,NA
2023,3143,3168,NA,NA,NA
2023,3143,3169,NA,NA,NA
2023,3143,3170,NA,13,NA
2023,3143,3171,NA,NA,NA
2023,3143,3172,NA,NA,NA
2023,3143,3173,NA,NA,NA
2023,3143,3174,NA,NA,NA
2023,3143,3175,NA,NA,NA
2023,3143,3176,NA,NA,NA
2023,3143,3177,NA,NA,NA
2023,3143,3178,NA,NA,NA
2023,3143,3179,NA,12,NA
2023,3143,3180,NA,NA,NA
2023,3143,3181,NA,3,NA
2023,3143,3182,NA,NA,NA
2023,3143,3183,NA,NA,NA
2023,3143,3184,NA,NA,NA
2023,3143,3185,NA,NA,NA
2023,3143,3186,NA,NA,NA
2023,3143,3187,NA,13,NA
2023,3143,3188,NA,NA,NA
2023,3143,3189,NA,NA,NA
2023,3143,3190,NA,NA,NA
2023,3143,3191,NA,NA,NA
2023,3143,3192,NA,NA,NA
2023,3143,3193,NA,NA,NA
2023,3143,3194,NA,NA,NA
2023,3143,3195,NA,12,NA
2023,3143,3196,NA,NA,NA
2023,3143,3197,NA,NA,NA
2023,3143,3198,NA,NA,NA
2023,3143,3199,NA,7,NA
2023,3143,3200,NA,NA,NA
2023,3143,3201,NA,NA,NA
2023,3143,3202,NA,NA,NA
2023,3143,3203,NA,NA,NA
2023,3143,3204,NA,NA,NA
2023,3143,3205,NA,15,NA
2023,3143,3206,NA,NA,NA
2023,3143,3207,NA,NA,NA
2023,3143,3208,NA,10,NA
2023,3143,3209,NA,NA,NA
2023,3143,3210,NA,NA,NA
2023,3143,3211,NA,9,NA
2023,3143,3212,NA,NA,NA
2023,3143,3213,NA,NA,NA
2023,3143,3214,NA,NA,NA
2023,3143,3216,NA,NA,NA
